qui,/ki/,lit,/li/
sel,/sɛl/,sec,/sɛk/
élu,/ely/,écu,/eky/
brique,/bʁik/,brille,/bʁij/
marquer,/maʁke/,marier,/maʁje/
queue,/kø/,yeux,/jø/
qui,/ki/,oui,/wi/
quitte,/kit/,huit,/ɥit/
gare,/ɡaʁ/,par,/paʁ/
gros,/ɡʁo/,pro,/pʁo/
guerre,/ɡɛʁ/,pair,/pɛʁ/
langue,/lɑ̃ɡ/,lampes,/lɑ̃p/
page,/paʒ/,gage,/ɡaʒ/
pain,/pɛ̃/,gain,/ɡɛ̃/
place,/plas/,glace,/ɡlas/
prend,/pʁɑ̃/,grand,/ɡʁɑ̃/
prise,/pʁiz/,grise,/ɡʁiz/
prix,/pʁi/,gris,/ɡʁi/
base,/baz/,gaz,/ɡaz/
gain,/ɡɛ̃/,bain,/bɛ̃/
gare,/ɡaʁ/,bar,/baʁ/
grain,/ɡʁɛ̃/,brin,/bʁɛ̃/
grande,/ɡʁɑ̃d/,brande,/bʁɑ̃d/
gras,/ɡʁa/,bras,/bʁa/
grille,/ɡʁij/,brille,/bʁij/
gris,/ɡʁi/,tri,/tʁi/
guerre,/ɡɛʁ/,terre,/tɛʁ/
honte,/ɔ̃t/,hong,/ɔ̃ɡ/
langue,/lɑ̃ɡ/,lente,/lɑ̃t/
mettre,/mɛtʁ/,maigre,/mɛɡʁ/
tard,/taʁ/,gare,/ɡaʁ/
teint,/tɛ̃/,gain,/ɡɛ̃/
train,/tʁɛ̃/,grain,/ɡʁɛ̃/
trop,/tʁo/,gros,/ɡʁo/
vogue,/vɔɡ/,vote,/vɔt/
disent,/diz/,guise,/ɡiz/
gamme,/ɡam/,dame,/dam/
gouttes,/ɡut/,doute,/dut/
graisse,/ɡʁɛs/,dresse,/dʁɛs/
grammes,/ɡʁam/,drame,/dʁam/
guerre,/ɡɛʁ/,der,/dɛʁ/
ondes,/ɔ̃d/,hong,/ɔ̃ɡ/
classe,/klas/,glace,/ɡlas/
craint,/kʁɛ̃/,grain,/ɡʁɛ̃/
crée,/kʁe/,gré,/ɡʁe/
gare,/ɡaʁ/,car,/kaʁ/
grand,/ɡʁɑ̃/,cran,/kʁɑ̃/
gris,/ɡʁi/,cri,/kʁi/
grise,/ɡʁiz/,crise,/kʁiz/
égard,/eɡaʁ/,écart,/ekaʁ/
guerre,/ɡɛʁ/,mer,/mɛʁ/
guise,/ɡiz/,mise,/miz/
main,/mɛ̃/,gain,/ɡɛ̃/
marc,/maʁ/,gare,/ɡaʁ/
élément,/elemɑ̃/,élégant,/eleɡɑ̃/
renard,/ʁənaʁ/,regard,/ʁəɡaʁ/
ligue,/liɡ/,ligne,/liɲ/
gain,/ɡɛ̃/,fin,/fɛ̃/
gamme,/ɡam/,femme,/fam/
gouttes,/ɡut/,foot,/fut/
grain,/ɡʁɛ̃/,frein,/fʁɛ̃/
grand,/ɡʁɑ̃/,franc,/fʁɑ̃/
guerre,/ɡɛʁ/,faire,/fɛʁ/
phares,/faʁ/,gare,/ɡaʁ/
phase,/faz/,gaz,/ɡaz/
gain,/ɡɛ̃/,vin,/vɛ̃/
guerre,/ɡɛʁ/,vert,/vɛʁ/
guide,/ɡid/,vide,/vid/
guise,/ɡiz/,vise,/viz/
guerre,/ɡɛʁ/,sert,/sɛʁ/
langue,/lɑ̃ɡ/,lance,/lɑ̃s/
lisse,/lis/,ligue,/liɡ/
sage,/saʒ/,gage,/ɡaʒ/
sein,/sɛ̃/,gain,/ɡɛ̃/
gare,/ɡaʁ/,zar,/zaʁ/
onze,/ɔ̃z/,hong,/ɔ̃ɡ/
guerre,/ɡɛʁ/,cher,/ʃɛʁ/
vague,/vaɡ/,vache,/vaʃ/
gouttes,/ɡut/,route,/ʁut/
ligue,/liɡ/,lire,/liʁ/
rage,/ʁaʒ/,gage,/ɡaʒ/
rare,/ʁaʁ/,gare,/ɡaʁ/
seront,/səʁɔ̃/,second,/səɡɔ̃/
gain,/ɡɛ̃/,lin,/lɛ̃/
second,/səɡɔ̃/,selon,/səlɔ̃/
vague,/vaɡ/,val,/val/
vogue,/vɔɡ/,vol,/vɔl/
guerre,/ɡɛʁ/,hier,/jɛʁ/
marc,/maʁ/,par,/paʁ/
pain,/pɛ̃/,main,/mɛ̃/
pair,/pɛʁ/,mer,/mɛʁ/
paix,/pɛ/,mai,/mɛ/
pari,/paʁi/,mari,/maʁi/
pas,/pa/,ma,/ma/
peau,/po/,mot,/mo/
pis,/pi/,mis,/mi/
pont,/pɔ̃/,mon,/mɔ̃/
port,/pɔʁ/,mort,/mɔʁ/
balle,/bal/,mal,/mal/
bas,/ba/,ma,/ma/
beau,/bo/,mot,/mo/
bois,/bwa/,moi,/mwa/
main,/mɛ̃/,bain,/bɛ̃/
marc,/maʁ/,bar,/baʁ/
masse,/mas/,basse,/bas/
mis,/mi/,by,/bi/
mon,/mɔ̃/,bon,/bɔ̃/
mort,/mɔʁ/,bord,/bɔʁ/
comme,/kɔm/,cote,/kɔt/
date,/dat/,dame,/dam/
tard,/taʁ/,marc,/maʁ/
taux,/to/,mot,/mo/
taxe,/taks/,max,/maks/
te,/tə/,me,/mə/
toit,/twa/,moi,/mwa/
ton,/tɔ̃/,mon,/mɔ̃/
tort,/tɔʁ/,mort,/mɔʁ/
était,/etɛ/,émet,/emɛ/
aide,/ɛd/,m,/ɛm/
aimer,/ɛme/,aider,/ɛde/
comme,/kɔm/,code,/kɔd/
doit,/dwa/,moi,/mwa/
me,/mə/,de,/də/
mer,/mɛʁ/,der,/dɛʁ/
mis,/mi/,die,/di/
mon,/mɔ̃/,don,/dɔ̃/
mot,/mo/,dos,/do/
mur,/myʁ/,dur,/dyʁ/
cure,/kyʁ/,mur,/myʁ/
marc,/maʁ/,car,/kaʁ/
masse,/mas/,casse,/kas/
mode,/mɔd/,code,/kɔd/
moins,/mwɛ̃/,coin,/kwɛ̃/
mœurs,/mœʁ/,cœur,/kœʁ/
quai,/kɛ/,mai,/mɛ/
que,/kə/,me,/mə/
qui,/ki/,mis,/mi/
quoi,/kwa/,moi,/mwa/
guerre,/ɡɛʁ/,mer,/mɛʁ/
guise,/ɡiz/,mise,/miz/
main,/mɛ̃/,gain,/ɡɛ̃/
marc,/maʁ/,gare,/ɡaʁ/
élément,/elemɑ̃/,élégant,/eleɡɑ̃/
mettent,/mɛt/,net,/nɛt/
mis,/mi/,ni,/ni/
n,/ɛn/,m,/ɛm/
ne,/nə/,me,/mə/
noix,/nwa/,moi,/mwa/
non,/nɔ̃/,mon,/mɔ̃/
nord,/nɔʁ/,mort,/mɔʁ/
nos,/no/,mot,/mo/
sinon,/sinɔ̃/,simon,/simɔ̃/
sonne,/sɔn/,somme,/sɔm/
gamme,/ɡam/,gagne,/ɡaɲ/
fait,/fɛ/,mai,/mɛ/
faux,/fo/,mot,/mo/
fond,/fɔ̃/,mon,/mɔ̃/
m,/ɛm/,f,/ɛf/
main,/mɛ̃/,fin,/fɛ̃/
max,/maks/,fax,/faks/
mine,/min/,fine,/fin/
moi,/mwa/,foi,/fwa/
mort,/mɔʁ/,fort,/fɔʁ/
mur,/myʁ/,fur,/fyʁ/
avis,/avi/,ami,/ami/
main,/mɛ̃/,vin,/vɛ̃/
va,/va/,ma,/ma/
val,/val/,mal,/mal/
veau,/vo/,mot,/mo/
vert,/vɛʁ/,mer,/mɛʁ/
vie,/vi/,mis,/mi/
vise,/viz/,mise,/miz/
voit,/vwa/,moi,/mwa/
vont,/vɔ̃/,mon,/mɔ̃/
me,/mə/,ce,/sə/
miel,/mjɛl/,ciel,/sjɛl/
mis,/mi/,si,/si/
s,/ɛs/,m,/ɛm/
sa,/sa/,ma,/ma/
sac,/sak/,mac,/mak/
sais,/sɛ/,mai,/mɛ/
soi,/swa/,moi,/mwa/
son,/sɔ̃/,mon,/mɔ̃/
sur,/syʁ/,mur,/myʁ/
aimer,/ɛme/,aisé,/ɛze/
crise,/kʁiz/,crime,/kʁim/
gamme,/ɡam/,gaz,/ɡaz/
marc,/maʁ/,zar,/zaʁ/
phase,/faz/,femme,/fam/
prise,/pʁiz/,prime,/pʁim/
chambre,/ʃɑ̃bʁ/,membre,/mɑ̃bʁ/
chaque,/ʃak/,mac,/mak/
charge,/ʃaʁʒ/,marge,/maʁʒ/
chasse,/ʃas/,masse,/mas/
chat,/ʃa/,ma,/ma/
chaud,/ʃo/,mot,/mo/
cher,/ʃɛʁ/,mer,/mɛʁ/
chine,/ʃin/,mine,/min/
choix,/ʃwa/,moi,/mwa/
pomme,/pɔm/,poche,/pɔʃ/
agit,/aʒi/,ami,/ami/
armand,/aʁmɑ̃/,argent,/aʁʒɑ̃/
charme,/ʃaʁm/,charge,/ʃaʁʒ/
gamme,/ɡam/,gage,/ɡaʒ/
joie,/ʒwa/,moi,/mwa/
mai,/mɛ/,jet,/ʒɛ/
me,/mə/,je,/ʒə/
mis,/mi/,j,/ʒi/
moins,/mwɛ̃/,joint,/ʒwɛ̃/
remet,/ʁəmɛ/,rejet,/ʁəʒɛ/
gamme,/ɡam/,gare,/ɡaʁ/
homme,/ɔm/,or,/ɔʁ/
mener,/məne/,rené,/ʁəne/
nomme,/nɔm/,nord,/nɔʁ/
pomme,/pɔm/,port,/pɔʁ/
r,/ɛʁ/,m,/ɛm/
rare,/ʁaʁ/,marc,/maʁ/
riz,/ʁi/,mis,/mi/
roi,/ʁwa/,moi,/mwa/
rond,/ʁɔ̃/,mon,/mɔ̃/
lait,/lɛ/,mai,/mɛ/
long,/lɔ̃/,mon,/mɔ̃/
m,/ɛm/,l,/ɛl/
ma,/ma/,la,/la/
mac,/mak/,lac,/lak/
main,/mɛ̃/,lin,/lɛ̃/
me,/mə/,le,/lə/
mis,/mi/,lit,/li/
moi,/mwa/,loi,/lwa/
mot,/mo/,lot,/lo/
faille,/faj/,femme,/fam/
hier,/jɛʁ/,mer,/mɛʁ/
oui,/wi/,mis,/mi/
mythe,/mit/,huit,/ɥit/
nez,/ne/,p,/pe/
panne,/pan/,pape,/pap/
peau,/po/,nos,/no/
pied,/pje/,nier,/nje/
pis,/pi/,ni,/ni/
pomme,/pɔm/,nomme,/nɔm/
pont,/pɔ̃/,non,/nɔ̃/
port,/pɔʁ/,nord,/nɔʁ/
pu,/py/,nu,/ny/
puis,/pɥi/,nuit,/nɥi/
beau,/bo/,nos,/no/
boire,/bwaʁ/,noir,/nwaʁ/
bonne,/bɔn/,bob,/bɔb/
neuf,/nœf/,bœuf,/bœf/
nez,/ne/,b,/be/
ni,/ni/,by,/bi/
noix,/nwa/,bois,/bwa/
non,/nɔ̃/,bon,/bɔ̃/
nord,/nɔʁ/,bord,/bɔʁ/
nous,/nu/,bout,/bu/
lutte,/lyt/,lune,/lyn/
mythe,/mit/,mine,/min/
nez,/ne/,t,/te/
taux,/to/,nos,/no/
te,/tə/,ne,/nə/
toit,/twa/,noix,/nwa/
ton,/tɔ̃/,non,/nɔ̃/
tort,/tɔʁ/,nord,/nɔʁ/
tout,/tu/,nous,/nu/
tu,/ty/,nu,/ny/
aide,/ɛd/,n,/ɛn/
dette,/dɛt/,net,/nɛt/
die,/di/,ni,/ni/
ne,/nə/,de,/də/
nez,/ne/,d,/de/
noix,/nwa/,doit,/dwa/
non,/nɔ̃/,don,/dɔ̃/
nos,/no/,dos,/do/
nous,/nu/,doux,/du/
nu,/ny/,du,/dy/
chine,/ʃin/,chic,/ʃik/
manne,/man/,mac,/mak/
nomme,/nɔm/,comme,/kɔm/
note,/nɔt/,cote,/kɔt/
nous,/nu/,coup,/ku/
nu,/ny/,q,/ky/
nuit,/nɥi/,cuit,/kɥi/
que,/kə/,ne,/nə/
qui,/ki/,ni,/ni/
quoi,/kwa/,noix,/nwa/
renard,/ʁənaʁ/,regard,/ʁəɡaʁ/
mettent,/mɛt/,net,/nɛt/
mis,/mi/,ni,/ni/
n,/ɛn/,m,/ɛm/
ne,/nə/,me,/mə/
noix,/nwa/,moi,/mwa/
non,/nɔ̃/,mon,/mɔ̃/
nord,/nɔʁ/,mort,/mɔʁ/
nos,/no/,mot,/mo/
sinon,/sinɔ̃/,simon,/simɔ̃/
sonne,/sɔn/,somme,/sɔm/
colonne,/kɔlɔn/,cologne,/kɔlɔɲ/
faite,/fɛt/,net,/nɛt/
faux,/fo/,nos,/no/
foire,/fwaʁ/,noir,/nwaʁ/
fond,/fɔ̃/,non,/nɔ̃/
fut,/fy/,nu,/ny/
n,/ɛn/,f,/ɛf/
niche,/niʃ/,fiche,/fiʃ/
noix,/nwa/,foi,/fwa/
nord,/nɔʁ/,fort,/fɔʁ/
nous,/nu/,fou,/fu/
année,/ane/,avez,/ave/
nez,/ne/,v,/ve/
veau,/vo/,nos,/no/
vie,/vi/,ni,/ni/
voir,/vwaʁ/,noir,/nwaʁ/
voit,/vwa/,noix,/nwa/
vont,/vɔ̃/,non,/nɔ̃/
vote,/vɔt/,note,/nɔt/
vous,/vu/,nous,/nu/
vue,/vy/,nu,/ny/
ne,/nə/,ce,/sə/
nez,/ne/,c,/se/
noix,/nwa/,soi,/swa/
s,/ɛs/,n,/ɛn/
saut,/so/,nos,/no/
sept,/sɛt/,net,/nɛt/
si,/si/,ni,/ni/
soir,/swaʁ/,noir,/nwaʁ/
son,/sɔ̃/,non,/nɔ̃/
su,/sy/,nu,/ny/
mise,/miz/,mine,/min/
seize,/sɛz/,saine,/sɛn/
cannes,/kan/,cache,/kaʃ/
chaud,/ʃo/,nos,/no/
chez,/ʃe/,nez,/ne/
choix,/ʃwa/,noix,/nwa/
fiche,/fiʃ/,fine,/fin/
jette,/ʒɛt/,net,/nɛt/
jules,/ʒyl/,nul,/nyl/
jus,/ʒy/,nu,/ny/
ne,/nə/,je,/ʒə/
nez,/ne/,g,/ʒe/
ni,/ni/,j,/ʒi/
noix,/nwa/,joie,/ʒwa/
nous,/nu/,joue,/ʒu/
panne,/pan/,page,/paʒ/
bonne,/bɔn/,bord,/bɔʁ/
hier,/jɛʁ/,yen,/jɛn/
manne,/man/,marc,/maʁ/
noix,/nwa/,roi,/ʁwa/
panne,/pan/,par,/paʁ/
r,/ɛʁ/,n,/ɛn/
riz,/ʁi/,ni,/ni/
rond,/ʁɔ̃/,non,/nɔ̃/
roue,/ʁu/,nous,/nu/
rue,/ʁy/,nu,/ny/
fine,/fin/,file,/fil/
lit,/li/,ni,/ni/
long,/lɔ̃/,non,/nɔ̃/
n,/ɛn/,l,/ɛl/
ne,/nə/,le,/lə/
nier,/nje/,lié,/lje/
noix,/nwa/,loi,/lwa/
nord,/nɔʁ/,lors,/lɔʁ/
nos,/no/,lot,/lo/
nu,/ny/,lu,/ly/
fille,/fij/,fine,/fin/
paille,/paj/,panne,/pan/
peine,/pɛn/,paie,/pɛj/
veille,/vɛj/,veine,/vɛn/
vieille,/vjɛj/,vienne,/vjɛn/
oui,/wi/,ni,/ni/
digne,/diɲ/,dite,/dit/
signe,/siɲ/,cite,/sit/
colloque,/kɔlɔk/,cologne,/kɔlɔɲ/
ligue,/liɡ/,ligne,/liɲ/
gamme,/ɡam/,gagne,/ɡaɲ/
colonne,/kɔlɔn/,cologne,/kɔlɔɲ/
digne,/diɲ/,dix,/dis/
espagne,/ɛspaɲ/,espace,/ɛspas/
lisse,/lis/,ligne,/liɲ/
signe,/siɲ/,six,/sis/
disent,/diz/,digne,/diɲ/
gagne,/ɡaɲ/,gaz,/ɡaz/
gagne,/ɡaɲ/,gage,/ɡaʒ/
montagne,/mɔ̃taɲ/,montage,/mɔ̃taʒ/
digne,/diɲ/,dire,/diʁ/
désigne,/deziɲ/,désir,/deziʁ/
gagne,/ɡaɲ/,gare,/ɡaʁ/
ligne,/liɲ/,lire,/liʁ/
fut,/fy/,pu,/py/
pain,/pɛ̃/,fin,/fɛ̃/
paix,/pɛ/,fait,/fɛ/
peau,/po/,faux,/fo/
peu,/pø/,feu,/fø/
pile,/pil/,file,/fil/
plus,/ply/,flux,/fly/
pont,/pɔ̃/,fond,/fɔ̃/
port,/pɔʁ/,fort,/fɔʁ/
pour,/puʁ/,four,/fuʁ/
bain,/bɛ̃/,fin,/fɛ̃/
basse,/bas/,face,/fas/
bois,/bwa/,foi,/fwa/
bout,/bu/,fou,/fu/
débit,/debi/,défi,/defi/
faux,/fo/,beau,/bo/
foire,/fwaʁ/,boire,/bwaʁ/
fond,/fɔ̃/,bon,/bɔ̃/
fort,/fɔʁ/,bord,/bɔʁ/
foule,/ful/,boule,/bul/
fond,/fɔ̃/,ton,/tɔ̃/
fut,/fy/,tu,/ty/
taux,/to/,faux,/fo/
taxe,/taks/,fax,/faks/
toit,/twa/,foi,/fwa/
tort,/tɔʁ/,fort,/fɔʁ/
tour,/tuʁ/,four,/fuʁ/
tout,/tu/,fou,/fu/
vite,/vit/,vif,/vif/
était,/etɛ/,effet,/efɛ/
aide,/ɛd/,f,/ɛf/
deux,/dø/,feu,/fø/
doit,/dwa/,foi,/fwa/
doute,/dut/,foot,/fut/
doux,/du/,fou,/fu/
faux,/fo/,dos,/do/
fond,/fɔ̃/,don,/dɔ̃/
fur,/fyʁ/,dur,/dyʁ/
fut,/fy/,du,/dy/
vide,/vid/,vif,/vif/
casse,/kas/,face,/fas/
coup,/ku/,fou,/fu/
court,/kuʁ/,four,/fuʁ/
cure,/kyʁ/,fur,/fyʁ/
flot,/flo/,clos,/klo/
folie,/fɔli/,colis,/kɔli/
folle,/fɔl/,colle,/kɔl/
fut,/fy/,q,/ky/
quai,/kɛ/,fait,/fɛ/
quoi,/kwa/,foi,/fwa/
gain,/ɡɛ̃/,fin,/fɛ̃/
gamme,/ɡam/,femme,/fam/
gouttes,/ɡut/,foot,/fut/
grain,/ɡʁɛ̃/,frein,/fʁɛ̃/
grand,/ɡʁɑ̃/,franc,/fʁɑ̃/
guerre,/ɡɛʁ/,faire,/fɛʁ/
phares,/faʁ/,gare,/ɡaʁ/
phase,/faz/,gaz,/ɡaz/
fait,/fɛ/,mai,/mɛ/
faux,/fo/,mot,/mo/
fond,/fɔ̃/,mon,/mɔ̃/
m,/ɛm/,f,/ɛf/
main,/mɛ̃/,fin,/fɛ̃/
max,/maks/,fax,/faks/
mine,/min/,fine,/fin/
moi,/mwa/,foi,/fwa/
mort,/mɔʁ/,fort,/fɔʁ/
mur,/myʁ/,fur,/fyʁ/
faite,/fɛt/,net,/nɛt/
faux,/fo/,nos,/no/
foire,/fwaʁ/,noir,/nwaʁ/
fond,/fɔ̃/,non,/nɔ̃/
fut,/fy/,nu,/ny/
n,/ɛn/,f,/ɛf/
niche,/niʃ/,fiche,/fiʃ/
noix,/nwa/,foi,/fwa/
nord,/nɔʁ/,fort,/fɔʁ/
nous,/nu/,fou,/fu/
faire,/fɛʁ/,vert,/vɛʁ/
fallu,/faly/,valu,/valy/
foire,/fwaʁ/,voir,/vwaʁ/
veau,/vo/,faux,/fo/
veut,/vø/,feu,/fø/
vin,/vɛ̃/,fin,/fɛ̃/
voit,/vwa/,foi,/fwa/
vont,/vɔ̃/,fond,/fɔ̃/
vous,/vu/,fou,/fu/
vue,/vy/,fut,/fy/
ceux,/sø/,feu,/fø/
face,/fas/,sas,/sas/
fond,/fɔ̃/,son,/sɔ̃/
fut,/fy/,su,/sy/
s,/ɛs/,f,/ɛf/
sais,/sɛ/,fait,/fɛ/
saut,/so/,faux,/fo/
sein,/sɛ̃/,fin,/fɛ̃/
soi,/swa/,foi,/fwa/
sur,/syʁ/,fur,/fyʁ/
chaise,/ʃɛz/,chef,/ʃɛf/
défaire,/defɛʁ/,désert,/dezɛʁ/
griffe,/ɡʁif/,grise,/ɡʁiz/
phares,/faʁ/,zar,/zaʁ/
vise,/viz/,vif,/vif/
cacher,/kaʃe/,café,/kafe/
chasse,/ʃas/,face,/fas/
chaud,/ʃo/,faux,/fo/
chine,/ʃin/,fine,/fin/
choix,/ʃwa/,foi,/fwa/
faire,/fɛʁ/,cher,/ʃɛʁ/
fait,/fɛ/,jet,/ʒɛ/
folie,/fɔli/,joli,/ʒɔli/
george,/ʒɔʁʒ/,forges,/fɔʁʒ/
jette,/ʒɛt/,faite,/fɛt/
jeu,/ʒø/,feu,/fø/
joie,/ʒwa/,foi,/fwa/
joue,/ʒu/,fou,/fu/
jouet,/ʒwɛ/,fouet,/fwɛ/
jour,/ʒuʁ/,four,/fuʁ/
jus,/ʒy/,fut,/fy/
carré,/kaʁe/,café,/kafe/
cher,/ʃɛʁ/,chef,/ʃɛf/
r,/ɛʁ/,f,/ɛf/
riche,/ʁiʃ/,fiche,/fiʃ/
roi,/ʁwa/,foi,/fwa/
rond,/ʁɔ̃/,fond,/fɔ̃/
ronde,/ʁɔ̃d/,fonde,/fɔ̃d/
roue,/ʁu/,fou,/fu/
rue,/ʁy/,fut,/fy/
soir,/swaʁ/,soif,/swaf/
délit,/deli/,défi,/defi/
faux,/fo/,lot,/lo/
fut,/fy/,lu,/ly/
l,/ɛl/,f,/ɛf/
lait,/lɛ/,fait,/fɛ/
lin,/lɛ̃/,fin,/fɛ̃/
loi,/lwa/,foi,/fwa/
long,/lɔ̃/,fond,/fɔ̃/
lors,/lɔʁ/,fort,/fɔʁ/
loup,/lu/,fou,/fu/
cahier,/kaje/,café,/kafe/
faire,/fɛʁ/,hier,/jɛʁ/
grille,/ɡʁij/,griffe,/ɡʁif/
yeux,/jø/,feu,/fø/
cave,/kav/,cap,/kap/
pain,/pɛ̃/,vin,/vɛ̃/
pas,/pa/,va,/va/
paul,/pɔl/,vol,/vɔl/
v,/ve/,p,/pe/
veau,/vo/,peau,/po/
vert,/vɛʁ/,pair,/pɛʁ/
veut,/vø/,peu,/pø/
vie,/vi/,pis,/pi/
vue,/vy/,pu,/py/
bain,/bɛ̃/,vin,/vɛ̃/
balle,/bal/,val,/val/
bas,/ba/,va,/va/
v,/ve/,b,/be/
veau,/vo/,beau,/bo/
vie,/vi/,by,/bi/
vite,/vit/,bit,/bit/
voit,/vwa/,bois,/bwa/
vont,/vɔ̃/,bon,/bɔ̃/
vous,/vu/,bout,/bu/
avoue,/avu/,atout,/atu/
livre,/livʁ/,litre,/litʁ/
ouvre,/uvʁ/,outre,/utʁ/
teint,/tɛ̃/,vin,/vɛ̃/
v,/ve/,t,/te/
veau,/vo/,taux,/to/
voit,/vwa/,toit,/twa/
vont,/vɔ̃/,ton,/tɔ̃/
vous,/vu/,tout,/tu/
vue,/vy/,tu,/ty/
v,/ve/,d,/de/
veau,/vo/,dos,/do/
vent,/vɑ̃/,dent,/dɑ̃/
vert,/vɛʁ/,der,/dɛʁ/
veut,/vø/,deux,/dø/
vice,/vis/,dix,/dis/
vie,/vi/,die,/di/
vite,/vit/,dite,/dit/
voit,/vwa/,doit,/dwa/
vue,/vy/,du,/dy/
colle,/kɔl/,vol,/vɔl/
queue,/kø/,veut,/vø/
vache,/vaʃ/,cache,/kaʃ/
vent,/vɑ̃/,camp,/kɑ̃/
vie,/vi/,qui,/ki/
voit,/vwa/,quoi,/kwa/
vote,/vɔt/,cote,/kɔt/
voter,/vɔte/,coté,/kɔte/
vous,/vu/,coup,/ku/
vue,/vy/,q,/ky/
gain,/ɡɛ̃/,vin,/vɛ̃/
guerre,/ɡɛʁ/,vert,/vɛʁ/
guide,/ɡid/,vide,/vid/
guise,/ɡiz/,vise,/viz/
avis,/avi/,ami,/ami/
main,/mɛ̃/,vin,/vɛ̃/
va,/va/,ma,/ma/
val,/val/,mal,/mal/
veau,/vo/,mot,/mo/
vert,/vɛʁ/,mer,/mɛʁ/
vie,/vi/,mis,/mi/
vise,/viz/,mise,/miz/
voit,/vwa/,moi,/mwa/
vont,/vɔ̃/,mon,/mɔ̃/
année,/ane/,avez,/ave/
nez,/ne/,v,/ve/
veau,/vo/,nos,/no/
vie,/vi/,ni,/ni/
voir,/vwaʁ/,noir,/nwaʁ/
voit,/vwa/,noix,/nwa/
vont,/vɔ̃/,non,/nɔ̃/
vote,/vɔt/,note,/nɔt/
vous,/vu/,nous,/nu/
vue,/vy/,nu,/ny/
faire,/fɛʁ/,vert,/vɛʁ/
fallu,/faly/,valu,/valy/
foire,/fwaʁ/,voir,/vwaʁ/
veau,/vo/,faux,/fo/
veut,/vø/,feu,/fø/
vin,/vɛ̃/,fin,/fɛ̃/
voit,/vwa/,foi,/fwa/
vont,/vɔ̃/,fond,/fɔ̃/
vous,/vu/,fou,/fu/
vue,/vy/,fut,/fy/
sein,/sɛ̃/,vin,/vɛ̃/
v,/ve/,c,/se/
va,/va/,sa,/sa/
veau,/vo/,saut,/so/
vent,/vɑ̃/,cent,/sɑ̃/
vert,/vɛʁ/,sert,/sɛʁ/
veut,/vø/,ceux,/sø/
vie,/vi/,si,/si/
vol,/vɔl/,sol,/sɔl/
vue,/vy/,su,/sy/
hésiter,/ezite/,éviter,/evite/
révolution,/ʁevɔlysjɔ̃/,résolution,/ʁezɔlysjɔ̃/
vivant,/vivɑ̃/,visant,/vizɑ̃/
vivent,/viv/,vise,/viz/
cache,/kaʃ/,cave,/kav/
champ,/ʃɑ̃/,vent,/vɑ̃/
chante,/ʃɑ̃t/,vente,/vɑ̃t/
chat,/ʃa/,va,/va/
chaud,/ʃo/,veau,/vo/
chez,/ʃe/,v,/ve/
choix,/ʃwa/,voit,/vwa/
havas,/ava/,achat,/aʃa/
vert,/vɛʁ/,cher,/ʃɛʁ/
vient,/vjɛ̃/,chien,/ʃjɛ̃/
avant,/avɑ̃/,agent,/aʒɑ̃/
avis,/avi/,agit,/aʒi/
v,/ve/,g,/ʒe/
vent,/vɑ̃/,jan,/ʒɑ̃/
veste,/vɛst/,geste,/ʒɛst/
veut,/vø/,jeu,/ʒø/
vie,/vi/,j,/ʒi/
voit,/vwa/,joie,/ʒwa/
vous,/vu/,joue,/ʒu/
vue,/vy/,jus,/ʒy/
cave,/kav/,car,/kaʁ/
veine,/vɛn/,reine,/ʁɛn/
vendu,/vɑ̃dy/,rendu,/ʁɑ̃dy/
vent,/vɑ̃/,rend,/ʁɑ̃/
vente,/vɑ̃t/,rente,/ʁɑ̃t/
vie,/vi/,riz,/ʁi/
voit,/vwa/,roi,/ʁwa/
vont,/vɔ̃/,rond,/ʁɔ̃/
vous,/vu/,roue,/ʁu/
vue,/vy/,rue,/ʁy/
aller,/ale/,avez,/ave/
va,/va/,la,/la/
veau,/vo/,lot,/lo/
vent,/vɑ̃/,lent,/lɑ̃/
vie,/vi/,lit,/li/
vin,/vɛ̃/,lin,/lɛ̃/
voit,/vwa/,loi,/lwa/
vont,/vɔ̃/,long,/lɔ̃/
vous,/vu/,loup,/lu/
vue,/vy/,lu,/ly/
relever,/ʁəlve/,relier,/ʁəlje/
veine,/vɛn/,yen,/jɛn/
vert,/vɛʁ/,hier,/jɛʁ/
yeux,/jø/,veut,/vø/
vie,/vi/,oui,/wi/
vite,/vit/,huit,/ɥit/
ceux,/sø/,peu,/pø/
p,/pe/,c,/se/
pas,/pa/,sa,/sa/
paul,/pɔl/,sol,/sɔl/
pis,/pi/,si,/si/
pont,/pɔ̃/,son,/sɔ̃/
pure,/pyʁ/,sur,/syʁ/
sage,/saʒ/,page,/paʒ/
sais,/sɛ/,paix,/pɛ/
su,/sy/,pu,/py/
bas,/ba/,sa,/sa/
bois,/bwa/,soi,/swa/
c,/se/,b,/be/
cite,/sit/,bit,/bit/
saut,/so/,beau,/bo/
sein,/sɛ̃/,bain,/bɛ̃/
si,/si/,by,/bi/
sien,/sjɛ̃/,bien,/bjɛ̃/
son,/sɔ̃/,bon,/bɔ̃/
sort,/sɔʁ/,bord,/bɔʁ/
acte,/akt/,axe,/aks/
but,/byt/,bus,/bys/
cite,/sit/,six,/sis/
dite,/dit/,dix,/dis/
t,/te/,c,/se/
taux,/to/,saut,/so/
te,/tə/,ce,/sə/
tel,/tɛl/,sel,/sɛl/
